class_name,source_image_name,output_image_name,source_image_path,source_label_path,output_image_path,output_label_path,selected_rank,selection_method,seed
D20,D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.txt,28,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.txt,29,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000271_prompt05_seed6387987249916519247_00001_.png,D20_D20_alligator_crack_China_MotorBike_000271_prompt05_seed6387987249916519247_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000271_prompt05_seed6387987249916519247_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000271_prompt05_seed6387987249916519247_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000271_prompt05_seed6387987249916519247_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000271_prompt05_seed6387987249916519247_00001_.txt,30,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000438_prompt01_seed6337021602644344504_00001_.png,D20_D20_alligator_crack_China_MotorBike_000438_prompt01_seed6337021602644344504_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000438_prompt01_seed6337021602644344504_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000438_prompt01_seed6337021602644344504_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000438_prompt01_seed6337021602644344504_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000438_prompt01_seed6337021602644344504_00001_.txt,31,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000438_prompt08_seed1698785591101828955_00001_.png,D20_D20_alligator_crack_China_MotorBike_000438_prompt08_seed1698785591101828955_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000438_prompt08_seed1698785591101828955_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000438_prompt08_seed1698785591101828955_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000438_prompt08_seed1698785591101828955_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000438_prompt08_seed1698785591101828955_00001_.txt,32,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_001164_prompt11_seed7593414303736113571_00001_.png,D20_D20_alligator_crack_China_MotorBike_001164_prompt11_seed7593414303736113571_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001164_prompt11_seed7593414303736113571_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001164_prompt11_seed7593414303736113571_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_001164_prompt11_seed7593414303736113571_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_001164_prompt11_seed7593414303736113571_00001_.txt,33,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000438_prompt10_seed5370880433364998969_00001_.png,D20_D20_alligator_crack_China_MotorBike_000438_prompt10_seed5370880433364998969_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000438_prompt10_seed5370880433364998969_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000438_prompt10_seed5370880433364998969_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000438_prompt10_seed5370880433364998969_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000438_prompt10_seed5370880433364998969_00001_.txt,34,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_001240_prompt08_seed7044714440221845783_00001_.png,D20_D20_alligator_crack_China_MotorBike_001240_prompt08_seed7044714440221845783_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001240_prompt08_seed7044714440221845783_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001240_prompt08_seed7044714440221845783_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_001240_prompt08_seed7044714440221845783_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_001240_prompt08_seed7044714440221845783_00001_.txt,35,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000876_prompt10_seed8208637432615823928_00001_.png,D20_D20_alligator_crack_China_MotorBike_000876_prompt10_seed8208637432615823928_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000876_prompt10_seed8208637432615823928_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000876_prompt10_seed8208637432615823928_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000876_prompt10_seed8208637432615823928_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000876_prompt10_seed8208637432615823928_00001_.txt,36,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000387_prompt01_seed7348901472624640132_00001_.png,D20_D20_alligator_crack_China_MotorBike_000387_prompt01_seed7348901472624640132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000387_prompt01_seed7348901472624640132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000387_prompt01_seed7348901472624640132_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000387_prompt01_seed7348901472624640132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000387_prompt01_seed7348901472624640132_00001_.txt,37,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000680_prompt10_seed2079103524549276427_00001_.png,D20_D20_alligator_crack_China_MotorBike_000680_prompt10_seed2079103524549276427_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000680_prompt10_seed2079103524549276427_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000680_prompt10_seed2079103524549276427_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000680_prompt10_seed2079103524549276427_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000680_prompt10_seed2079103524549276427_00001_.txt,38,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000680_prompt08_seed272851039908145431_00001_.png,D20_D20_alligator_crack_China_MotorBike_000680_prompt08_seed272851039908145431_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000680_prompt08_seed272851039908145431_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000680_prompt08_seed272851039908145431_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000680_prompt08_seed272851039908145431_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000680_prompt08_seed272851039908145431_00001_.txt,39,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000795_prompt08_seed6298485988996602121_00001_.png,D20_D20_alligator_crack_China_MotorBike_000795_prompt08_seed6298485988996602121_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000795_prompt08_seed6298485988996602121_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000795_prompt08_seed6298485988996602121_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000795_prompt08_seed6298485988996602121_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000795_prompt08_seed6298485988996602121_00001_.txt,40,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000840_prompt04_seed7344819983202158106_00001_.png,D20_D20_alligator_crack_China_MotorBike_000840_prompt04_seed7344819983202158106_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000840_prompt04_seed7344819983202158106_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000840_prompt04_seed7344819983202158106_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000840_prompt04_seed7344819983202158106_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000840_prompt04_seed7344819983202158106_00001_.txt,41,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000508_prompt07_seed7951330487740997664_00001_.png,D20_D20_alligator_crack_China_MotorBike_000508_prompt07_seed7951330487740997664_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000508_prompt07_seed7951330487740997664_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000508_prompt07_seed7951330487740997664_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000508_prompt07_seed7951330487740997664_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000508_prompt07_seed7951330487740997664_00001_.txt,42,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000840_prompt10_seed2770665934122241923_00001_.png,D20_D20_alligator_crack_China_MotorBike_000840_prompt10_seed2770665934122241923_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000840_prompt10_seed2770665934122241923_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000840_prompt10_seed2770665934122241923_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000840_prompt10_seed2770665934122241923_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000840_prompt10_seed2770665934122241923_00001_.txt,43,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.png,D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.txt,44,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.png,D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.txt,45,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.png,D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.txt,46,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.txt,47,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000680_prompt01_seed4842222321738580831_00001_.png,D20_D20_alligator_crack_China_MotorBike_000680_prompt01_seed4842222321738580831_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000680_prompt01_seed4842222321738580831_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000680_prompt01_seed4842222321738580831_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000680_prompt01_seed4842222321738580831_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000680_prompt01_seed4842222321738580831_00001_.txt,48,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000840_prompt07_seed1152816061201945001_00001_.png,D20_D20_alligator_crack_China_MotorBike_000840_prompt07_seed1152816061201945001_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000840_prompt07_seed1152816061201945001_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000840_prompt07_seed1152816061201945001_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000840_prompt07_seed1152816061201945001_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000840_prompt07_seed1152816061201945001_00001_.txt,49,class_balanced_random_sampling,42
D20,D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.png,D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.txt,50,class_balanced_random_sampling,42
D40,pothole_1354.jpg,D40_pothole_1354.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1354.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1354.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1354.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1354.txt,1,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.txt,2,class_balanced_random_sampling,42
D40,pothole_1391.jpg,D40_pothole_1391.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1391.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1391.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1391.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1391.txt,3,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.png,D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.txt,4,class_balanced_random_sampling,42
D40,pothole_387.jpg,D40_pothole_387.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_387.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_387.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_387.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_387.txt,5,class_balanced_random_sampling,42
D40,pothole_672.jpg,D40_pothole_672.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_672.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_672.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_672.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_672.txt,6,class_balanced_random_sampling,42
D40,pothole_1171.jpg,D40_pothole_1171.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1171.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1171.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1171.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1171.txt,7,class_balanced_random_sampling,42
D40,pothole_1514.jpg,D40_pothole_1514.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1514.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1514.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1514.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1514.txt,8,class_balanced_random_sampling,42
D40,pothole_569.jpg,D40_pothole_569.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_569.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_569.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_569.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_569.txt,9,class_balanced_random_sampling,42
D40,pothole_1063.jpg,D40_pothole_1063.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1063.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1063.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1063.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1063.txt,10,class_balanced_random_sampling,42
D40,pothole_615.jpg,D40_pothole_615.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_615.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_615.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_615.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_615.txt,11,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.png,D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.txt,12,class_balanced_random_sampling,42
D40,pothole_1852.jpg,D40_pothole_1852.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1852.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1852.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1852.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1852.txt,13,class_balanced_random_sampling,42
D40,pothole_1229.jpg,D40_pothole_1229.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1229.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1229.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1229.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1229.txt,14,class_balanced_random_sampling,42
D40,pothole_356.jpg,D40_pothole_356.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_356.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_356.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_356.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_356.txt,15,class_balanced_random_sampling,42
D40,pothole_540.jpg,D40_pothole_540.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_540.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_540.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_540.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_540.txt,16,class_balanced_random_sampling,42
